entidad,municipio,cambio_gasto,farmacias_asignadas
9,7,424059.26,39
15,33,379029.735,22
9,5,282703.53500000003,16
15,58,202295.71,11
15,57,156831.6925,9
9,10,155859.8775,9
15,106,151263.42375000002,8
15,31,146195.755625,8
14,39,131902.54499999993,7
15,104,115377.73437500001,6
15,109,113434.12312499998,6
15,39,111347.69312500002,6
15,60,104887.1634375,6
15,13,97748.37625000002,5
15,122,95917.886875,5
19,39,94733.93,5
15,25,70644.18656249999,4
15,121,66461.510625,3
9,3,62014.682499999995,3
11,20,59235.66749999998,3
9,16,58785.361875,3
15,70,51426.98,3
9,15,49720.611875,2
14,120,49016.71499999997,2
30,39,44279.3078125,2
15,81,40003.30187499999,2
15,54,39269.7678125,2
15,118,25371.469843749997,1
15,5,23165.42703125,1
30,131,22179.590312499997,1
